CityID,City,Country
1671,hamm,germany
1672,hammelburg,germany
1673,hanau am main,germany
1674,hannover,germany
1675,hardheim,germany
1676,haren,germany
1677,harrislee,germany
1678,harsewinkel,germany
1679,harsum,germany
1680,hassfurt,germany
1681,hassloch,germany
1682,hattingen,germany
1683,hauzenberg,germany
1684,hechingen,germany
1685,heddesheim,germany
1686,heeslingen,germany
1687,heide,germany
1688,heidelberg,germany
1689,heidenheim,germany
1690,heilbronn,germany
1691,heiligenhaus,germany
1692,heinsberg,germany
1693,helmstedt,germany
1694,hemer,germany
1695,hemmingen,germany
1696,hennef,germany
1697,hennigsdorf,germany
1698,henstedt-ulzburg,germany
1699,heppenheim an der bergstrasse,germany
1700,herborn,germany
1701,herdecke,germany
1702,herford,germany
1703,hermsdorf,germany
1704,herne,germany
1705,herrenberg,germany
1706,herrnburg,germany
1707,hersbruck,germany
1708,herten,germany
1709,herzberg,germany
1710,herzogenaurach,germany
1711,herzogenrath,germany
1712,hessisch oldendorf,germany
1713,hettstedt,germany
1714,hiddenhausen,germany
1715,hildburghausen,germany
1716,hilden,germany
1717,hildesheim,germany
1718,hillesheim,germany
1719,hirschberg,germany
1720,hirschhorn,germany
1721,hochberg,germany
1722,hochheim am main,germany
1723,hockenheim,germany
1724,hof,germany
1725,hofheim am taunus,germany
1726,hohenstein-ernstthal,germany
1727,hohenwestedt,germany
1728,hohr-grenzhausen,germany
1729,holzkirchen,germany
1730,holzminden,germany
1731,holzwickede,germany
1732,homburg,germany
1733,horb am neckar,germany
1734,hornberg,germany
1735,horstel,germany
1736,horstmar,germany
1737,hoxter,germany
1738,hoyerswerda,germany
1739,huckelhoven,germany
1740,huckeswagen,germany
1741,hude,germany
1742,hungen,germany
1743,hurth,germany
1744,husum,germany
1745,ibbenburen,germany
1746,ichenhausen,germany
1747,icking,germany
1748,idar-oberstein,germany
1749,idstein,germany
1750,iffezheim,germany
1751,illertissen,germany
1752,ilmenau,germany
1753,immelborn,germany
1754,immenstadt,germany
1755,ingelheim am rhein,germany
1756,ingolstadt,germany
1757,iserlohn,germany
1758,isernhagen,germany
1759,ismaning,germany
1760,isny im allgau,germany
1761,ispringen,germany
1762,itzehoe,germany
1763,jena,germany
1764,jettingen,germany
1765,julich,germany
1766,kaarst,germany
1767,kahl am main,germany
1768,kaisersesch,germany
1769,kaiserslautern,germany
1770,kall,germany
1771,kaltenkirchen,germany
1772,kamen,germany
1773,kamenz,germany
1774,kamp-lintfort,germany
1775,kappeln,germany
1776,karben,germany
1777,karlsbad,germany
1778,karlsfeld,germany
1779,karlsruhe,germany
1780,karlstadt,germany
1781,kassel,germany
1782,kastellaun,germany
1783,kaufbeuren,germany
1784,kaufering,germany
1785,kehl,germany
1786,kelheim,germany
1787,kelkheim,germany
1788,kelsterbach,germany
1789,kempen,germany
1790,kempten,germany
1791,kenzingen,germany
1792,kerken,germany
1793,kerpen,germany
1794,kesselsdorf,germany
1795,kevelaer,germany
1796,kiel,germany
1797,kirchentellinsfurt,germany
1798,kirchheim unter teck,germany
1799,kirchzarten,germany
1800,kirkel,germany
1801,kissing,germany
1802,kitzingen,germany
1803,klaus,germany
1804,kleinmachnow,germany
1805,kleve,germany
1806,koblenz,germany
1807,kolbermoor,germany
1808,kolleda,germany
1809,konigsbach,germany
1810,konigsberg in bayern,germany
1811,konigswinter,germany
1812,konstanz,germany
1813,korbach,germany
1814,kornwestheim,germany
1815,korschenbroich,germany
1816,kothen,germany
1817,kraichtal,germany
1818,krautheim,germany
1819,krefeld,germany
1820,kremmen,germany
1821,kreuzau,germany
1822,kriftel,germany
1823,kronach,germany
1824,kronberg,germany
1825,krumbach,germany
1826,kulmbach,germany
1827,kunzelsau,germany
1828,kusel,germany
1829,laatzen,germany
1830,lachendorf,germany
1831,ladenburg,germany
1832,lage,germany
1833,lahr,germany
1834,lampertheim,germany
1835,landau an der isar,germany
1836,landau in der pfalz,germany
1837,landsberg,germany
1838,landsberg am lech,germany
1839,landshut,germany
1840,landstuhl,germany
1841,langen,germany
1842,langenau,germany
1843,langenfeld,germany
1844,langenhagen,germany
1845,langewiesen,germany
1846,laubach,germany
1847,lauchhammer,germany
1848,lauf an der pegnitz,germany
1849,lauffen am neckar,germany
1850,lauingen,germany
1851,laupheim,germany
1852,lauterbach,germany
1853,lebach,germany
1854,leer,germany
1855,legden,germany
1856,lehrte,germany
1857,leichlingen,germany
1858,leimen,germany
1859,leinburg,germany
1860,leinfelden-echterdingen,germany
1861,leipzig,germany
1862,lemgo,germany
1863,lengerich,germany
1864,lenggries,germany
1865,lennestadt,germany
1866,lensahn,germany
1867,leonberg,germany
1868,leopoldshohe,germany
1869,leutkirch,germany
1870,leverkusen,germany
1871,lich,germany
1872,lichtenau,germany
1873,lichtenfels,germany
1874,lilienthal,germany
1875,limbach-oberfrohna,germany
1876,limburg an der lahn,germany
1877,lindau,germany
1878,lindenberg,germany
1879,lindlar,germany
1880,lingen,germany
1881,linnich,germany
1882,lippstadt,germany
1883,lobau,germany
1884,lohmar,germany
1885,lohne,germany
1886,lohr,germany
1887,lorch,germany
1888,lorrach,germany
1889,lubbecke,germany
1890,lubben,germany
1891,lubeck,germany
1892,luckau,germany
1893,luckenwalde,germany
1894,ludenscheid,germany
1895,ludinghausen,germany
1896,ludwigsburg,germany
1897,ludwigsfelde,germany
1898,ludwigshafen,germany
1899,luneburg,germany
1900,lunen,germany
1901,magdeburg,germany
1902,mainburg,germany
1903,maintal,germany
1904,mainz,germany
1905,maisach,germany
1906,malchin,germany
1907,malente,germany
1908,malsch,germany
1909,mammendorf,germany
1910,manheim,germany
1911,mannheim,germany
1912,marbach am neckar,germany
1913,marburg an der lahn,germany
1914,markdorf,germany
1915,markkleeberg,germany
1916,markt indersdorf,germany
1917,marktheidenfeld,germany
1918,marktredwitz,germany
1919,marl,germany
1920,marsberg,germany
1921,martinsried,germany
1922,mayen,germany
1923,mechernich,germany
1924,meckenbeuren,germany
1925,meckenheim,germany
1926,meerbusch,germany
1927,meersburg,germany
1928,meinerzhagen,germany
1929,meiningen,germany
1930,meissen,germany
1931,meldorf,germany
1932,melle,germany
1933,melsungen,germany
1934,memmingen,germany
1935,menden,germany
1936,meppen,germany
1937,mering,germany
1938,merseburg,germany
1939,mertingen,germany
1940,merzig,germany
1941,meschede,germany
1942,mettlach,germany
1943,mettmann,germany
1944,metzingen,germany
1945,michelstadt,germany
1946,miesbach,germany
1947,miltenberg,germany
1948,mindelheim,germany
1949,minden,germany
1950,mittenwald,germany
1951,mitterteich,germany
1952,mittweida,germany
1953,moers,germany
1954,monchengladbach,germany
1955,monheim,germany
1956,monschau,germany
1957,montabaur,germany
1958,moosburg,germany
1959,morfelden,germany
1960,morsbach,germany
1961,mosbach,germany
1962,muhlacker,germany
1963,muhldorf am inn,germany
1964,muhlenbeck,germany
1965,muhlhausen,germany
1966,mulheim an der ruhr,germany
1967,mullheim,germany
1968,munich,germany
1969,munster,germany
1970,murnau,germany
1971,mutterstadt,germany
1972,nabburg,germany
1973,nagold,germany
1974,nandlstadt,germany
1975,naumburg,germany
1976,nebra,germany
1977,neckarsulm,germany
1978,neckartenzlingen,germany
1979,nersingen,germany
1980,netphen,germany
1981,nettetal,germany
1982,neu-anspach,germany
1983,neubiberg,germany
1984,neubrandenburg,germany
1985,neuburg,germany
1986,neuendettelsau,germany
1987,neuenhagen,germany
1988,neuenhaus,germany
1989,neuenrade,germany
1990,neufahrn bei freising,germany
1991,neu-isenburg,germany
1992,neukirchen-vluyn,germany
1993,neumarkt in der oberpfalz,germany
1994,neumunster,germany
1995,neunkirchen,germany
1996,neuruppin,germany
1997,neuss,germany
1998,neustadt,germany
1999,neustadt an der weinstrasse,germany
2000,neustrelitz,germany
2001,neutraubling,germany
2002,neu-ulm,germany
2003,neuwied,germany
2004,nidderau,germany
2005,niedernberg,germany
2006,niedernhausen,germany
2007,nieder-olm,germany
2008,nienburg,germany
2009,nonnweiler,germany
2010,nordenham,germany
2011,norderstedt,germany
2012,nordhausen,germany
2013,nordhorn,germany
2014,nordlingen,germany
2015,norten-hardenberg,germany
2016,northeim,germany
2017,nuremberg,germany
2018,nurtingen,germany
2019,oberammergau,germany
2020,oberhaching,germany
2021,oberhausen,germany
2022,oberkirch,germany
2023,oberkochen,germany
2024,oberndorf,germany
2025,oberschleissheim,germany
2026,oberstaufen,germany
2027,oberstdorf,germany
2028,obersulm,germany
2029,obertshausen,germany
2030,oberursel,germany
2031,ochsenhausen,germany
2032,odelzhausen,germany
2033,oelde,germany
2034,offenbach am main,germany
2035,offenburg,germany
2036,ohringen,germany
2037,olching,germany
2038,oldenburg,germany
2039,olfen,germany
2040,olpe,germany
2041,oranienburg,germany
2042,ortenberg,germany
2043,oschatz,germany
2044,osnabruck,germany
2045,osterburg,germany
2046,osterholz-scharmbeck,germany
2047,osterode am harz,germany
2048,ostfildern,germany
2049,ottendorf-okrilla,germany
2050,ottobrunn,germany
2051,ottweiler,germany
2052,overath,germany
2053,owen,germany
2054,oyten,germany
2055,paderborn,germany
2056,papenburg,germany
2057,parchim,germany
2058,parsberg,germany
2059,parsdorf,germany
2060,pasewalk,germany
2061,passau,germany
2062,pegnitz,germany
2063,peine,germany
2064,penzberg,germany
2065,perl,germany
2066,pfaffenhofen an der ilm,germany
2067,pfarrkirchen,germany
2068,pfeffenhausen,germany
2069,pforzheim,germany
2070,pfronten,germany
2071,pfullendorf,germany
2072,pfullingen,germany
2073,pfungstadt,germany
2074,pinneberg,germany
2075,pirmasens,germany
2076,pirna,germany
2077,planegg,germany
2078,plattling,germany
2079,plau,germany
2080,plettenberg,germany
2081,pliening,germany
2082,pocking,germany
2083,pohlheim,germany
2084,polch,germany
2085,porta westfalica,germany
2086,potsdam,germany
2087,pottmes,germany
2088,preetz,germany
2089,prenzlau,germany
2090,prien am chiemsee,germany
2091,prum,germany
2092,puchheim,germany
2093,pulheim,germany
2094,putbus,germany
2095,quedlinburg,germany
2096,quickborn,germany
2097,radeberg,germany
2098,radebeul,germany
2099,radevormwald,germany
2100,radolfzell,germany
2101,raisdorf,germany
2102,ramstein,germany
2103,rangendingen,germany
2104,rantum,germany
2105,rastatt,germany
2106,rathenow,germany
2107,ratingen,germany
2108,ratzeburg,germany
2109,raubling,germany
2110,raunheim,germany
2111,ravensburg,germany
2112,recklinghausen,germany
2113,rees,germany
2114,regen,germany
2115,regensburg,germany
2116,regenstauf,germany
2117,rehau,germany
2118,reichelsheim,germany
2119,reichenbach,germany
2120,reichertshofen,germany
2121,reinbek,germany
2122,reinfeld,germany
2123,rellingen,germany
2124,remagen,germany
2125,remscheid,germany
2126,renchen,germany
2127,rendsburg,germany
2128,renningen,germany
2129,reutlingen,germany
2130,rheda-wiedenbruck,germany
2131,rheinberg,germany
2132,rheine,germany
2133,rheinfelden,germany
2134,rheinsberg,germany
2135,rheinstetten,germany
2136,ribnitz-damgarten,germany
2137,riesa,germany
2138,rietberg,germany
2139,rinteln,germany
2140,rodenbach,germany
2141,rodental,germany
2142,rodermark,germany
2143,rodewisch,germany
2144,rodgau,germany
2145,roetgen,germany
2146,ronneburg,germany
2147,rosengarten,germany
2148,rosenheim,germany
2149,rosrath,germany
2150,rossdorf,germany
2151,rostock,germany
2152,rotenburg,germany
2153,roth,germany
2154,rothenburg,germany
2155,rothenburg ob der tauber,germany
2156,rottenbach,germany
2157,rottenburg,germany
2158,rottweil,germany
2159,rudolstadt,germany
2160,ruhstorf,germany
2161,russelsheim,germany
2162,rutesheim,germany
2163,saarbrucken,germany
2164,saarlouis,germany
2165,salzburg,germany
2166,salzgitter,germany
2167,salzkotten,germany
2168,salzwedel,germany
2169,sande,germany
2170,sangerhausen,germany
2171,sankt andreasberg,germany
2172,sassnitz,germany
2173,sauerlach,germany
2174,saulgau,germany
2175,schalksmuhle,germany
2176,schifferstadt,germany
2177,schiltach,germany
2178,schkeuditz,germany
2179,schleswig,germany
2180,schliersee,germany
2181,schlitz,germany
2182,schmalkalden,germany
2183,schmallenberg,germany
2184,schmelz,germany
2185,schmolln,germany
2186,schnaittenbach,germany
2187,schongau,germany
2188,schopfheim,germany
2189,schorndorf,germany
2190,schortens,germany
2191,schramberg,germany
2192,schrobenhausen,germany
2193,schwabach,germany
2194,schwabisch gmund,germany
2195,schwabisch hall,germany
2196,schwabmuenchen,germany
2197,schwalmstadt,germany
2198,schwandorf,germany
2199,schwangau,germany
2200,schwarmstedt,germany
2201,schwarzenbek,germany
2202,schwedt,germany
2203,schweinfurt,germany
2204,schwelm,germany
2205,schwenningen,germany
2206,schwerin,germany
2207,schwerte,germany
2208,schwetzingen,germany
2209,schwieberdingen,germany
2210,sebnitz,germany
2211,seelze,germany
2212,seevetal,germany
2213,selb,germany
2214,selm,germany
2215,senden,germany
2216,sendenhorst,germany
2217,senftenberg,germany
2218,sesslach,germany
2219,siegburg,germany
2220,siegen,germany
2221,siegertsbrunn,germany
2222,sigmaringen,germany
2223,simbach,germany
2224,simmern,germany
2225,sindelfingen,germany
2226,singen,germany
2227,sinsheim,germany
2228,sittensen,germany
2229,sobernheim,germany
2230,soest,germany
2231,solingen,germany
2232,soltau,germany
2233,sondershausen,germany
2234,sonneberg,germany
2235,sonsbeck,germany
2236,sonthofen,germany
2237,speyer,germany
2238,springe,germany
2239,sprockhovel,germany
2240,st augustin,germany
2241,st ingbert,germany
2242,st wendel,germany
2243,stade,germany
2244,stadtallendorf,germany
2245,stadtbergen,germany
2246,stadthagen,germany
2247,stadtlohn,germany
2248,staffelstein,germany
2249,stahl,germany
2250,starnberg,germany
2251,staufen im breisgau,germany
2252,steinen,germany
2253,steinfurt,germany
2254,stendal,germany
2255,stephanskirchen,germany
2256,stockach,germany
2257,stockheim,germany
2258,stockstadt,germany
2259,stolberg,germany
2260,straelen,germany
2261,stralsund,germany
2262,straubenhardt,germany
2263,straubing,germany
2264,strausberg,germany
2265,stuhr,germany
2266,stutensee,germany
2267,stuttgart,germany
2268,sugenheim,germany
2269,suhl,germany
2270,sulingen,germany
2271,sulz,germany
2272,sulzbach-rosenberg,germany
2273,sundern,germany
2274,sussen,germany
2275,swisttal,germany
2276,syke,germany
2277,tauberbischofsheim,germany
2278,taufkirchen,germany
2279,taunusstein,germany
2280,telgte,germany
2281,teltow,germany
2282,templin,germany
2283,teningen,germany
2284,tettau,germany
2285,tettnang,germany
2286,teutschenthal,germany
2287,tiefenbach,germany
2288,tirschenreuth,germany
2289,tittmoning,germany
2290,tonisvorst,germany
2291,torgau,germany
2292,torgelow,germany
2293,tornesch,germany
2294,traunreut,germany
2295,traunstein,germany
2296,trebur,germany
2297,triberg,germany
2298,trier,germany
2299,triesdorf,germany
2300,troisdorf,germany
2301,trossingen,germany
2302,trusetal,germany
2303,tubingen,germany
2304,turkheim,germany
2305,tuttlingen,germany
2306,tutzing,germany
2307,twist,germany
2308,twistringen,germany
2309,uberlingen,germany
2310,ubersee,germany
2311,uder,germany
2312,uelzen,germany
2313,uffenheim,germany
2314,uhingen,germany
2315,ulm,germany
2316,unna,germany
2317,unterfohring,germany
2318,unterhaching,germany
2319,unterschleissheim,germany
2320,usingen,germany
2321,vallendar,germany
2322,varel,germany
2323,vaterstetten,germany
2324,vechta,germany
2325,veitsbronn,germany
2326,velbert,germany
2327,verden,germany
2328,verl,germany
2329,versmold,germany
2330,viechtach,germany
2331,viernheim,germany
2332,viersen,germany
2333,villingen-schwenningen,germany
2334,vilsbiburg,germany
2335,vilshofen,germany
2336,vlotho,germany
2337,vogelsdorf,germany
2338,vohringen,germany
2339,volkach,germany
2340,volklingen,germany
2341,vreden,germany
2342,waakirchen,germany
2343,wachtberg,germany
2344,wadern,germany
2345,wadgassen,germany
2346,waiblingen,germany
2347,waldaschaff,germany
2348,waldbronn,germany
2349,waldburg,germany
2350,waldeck,germany
2351,waldenbuch,germany
2352,waldenburg,germany
2353,waldkirch,germany
2354,waldkraiburg,germany
2355,waldmunchen,germany
2356,waldshut,germany
2357,walldorf,germany
2358,wallenhorst,germany
2359,walsrode,germany
2360,waltenhofen,germany
2361,waltrop,germany
2362,wangen im allgau,germany
2363,warburg,germany
2364,waren,germany
2365,warendorf,germany
2366,warstein,germany
2367,wasserburg am inn,germany
2368,wedel,germany
2369,wedemark,germany
2370,weeze,germany
2371,wegberg,germany
2372,wehr,germany
2373,weiden,germany
2374,weil am rhein,germany
2375,weil der stadt,germany
2376,weilburg,germany
2377,weilerbach,germany
2378,weilheim,germany
2379,weimar,germany
2380,weingarten,germany
2381,weinheim,germany
2382,weinsberg,germany
2383,weinstadt,germany
2384,weissach,germany
2385,weissenburg in bayern,germany
2386,weissenfels,germany
2387,weissenhorn,germany
2388,weissensee,germany
2389,weisswasser,germany
2390,weiterstadt,germany
2391,weitnau,germany
2392,wemding,germany
2393,wendelstein,germany
2394,wendlingen am neckar,germany
2395,werdau,germany
2396,werdohl,germany
2397,werl,germany
2398,wermelskirchen,germany
2399,wernigerode,germany
2400,wertheim,germany
2401,wesel,germany
2402,wesseling,germany
2403,westerland,germany
2404,wetter,germany
2405,wetzlar,germany
2406,weyhe,germany
2407,wiehl,germany
2408,wiesbaden,germany
2409,wiesloch,germany
2410,wietmarschen,germany
2411,wiggensbach,germany
2412,wildau,germany
2413,wildeshausen,germany
2414,wilhelmshaven,germany
2415,willich,germany
2416,willingen,germany
2417,wilnsdorf,germany
2418,wilsenroth,germany
2419,wilster,germany
2420,windeck,germany
2421,winnenden,germany
2422,winterberg,germany
2423,wipperfurth,germany
2424,wismar,germany
2425,wissen,germany
2426,witten,germany
2427,wittenberg,germany
2428,wittenberge,germany
2429,wittenburg,germany
2430,wittlich,germany
2431,wittmund,germany
2432,wittstock,germany
2433,wolfen,germany
2434,wolfenbuttel,germany
2435,wolfhagen,germany
2436,wolfratshausen,germany
2437,wolfsburg,germany
2438,wolnzach,germany
2439,worms,germany
2440,worth am rhein,germany
2441,wunstorf,germany
2442,wuppertal,germany
2443,wurselen,germany
2444,wurzburg,germany
2445,wusterhausen,germany
2446,xanten,germany
2447,zaberfeld,germany
2448,zeitz,germany
2449,zeulenroda,germany
2450,zeuthen,germany
2451,zinnowitz,germany
2452,zirndorf,germany
2453,zittau,germany
2454,zorbig,germany
2455,zorneding,germany
2456,zossen,germany
2457,zweibrucken,germany
2458,zwickau,germany
2459,zwonitz,germany
2460,plauen,germny
